dtime_utc,dtime,business_date,publication_ts,publication_ts_utc,day_ahead_tr_vol
2025-01-01 00:00:00,2025-01-01 01:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,23082.612
2025-01-01 00:15:00,2025-01-01 01:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22993.576
2025-01-01 00:30:00,2025-01-01 01:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22994.464
2025-01-01 00:45:00,2025-01-01 01:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22994.852
2025-01-01 01:00:00,2025-01-01 02:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22995.752
2025-01-01 01:15:00,2025-01-01 02:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21683.116
2025-01-01 01:30:00,2025-01-01 02:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21683.948
2025-01-01 01:45:00,2025-01-01 02:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21684.684
2025-01-01 02:00:00,2025-01-01 03:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21684.86
2025-01-01 02:15:00,2025-01-01 03:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21599.216
2025-01-01 02:30:00,2025-01-01 03:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21599.372
2025-01-01 02:45:00,2025-01-01 03:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21599.632
2025-01-01 03:00:00,2025-01-01 04:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21599.824
2025-01-01 03:15:00,2025-01-01 04:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21354.076
2025-01-01 03:30:00,2025-01-01 04:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21354.104
2025-01-01 03:45:00,2025-01-01 04:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21354.068
2025-01-01 04:00:00,2025-01-01 05:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21354.068
2025-01-01 04:15:00,2025-01-01 05:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21757.02
2025-01-01 04:30:00,2025-01-01 05:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21757.092
2025-01-01 04:45:00,2025-01-01 05:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21757.172
2025-01-01 05:00:00,2025-01-01 06:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21757.24
2025-01-01 05:15:00,2025-01-01 06:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20858.324
2025-01-01 05:30:00,2025-01-01 06:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20858.312
2025-01-01 05:45:00,2025-01-01 06:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20858.336
2025-01-01 06:00:00,2025-01-01 07:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20858.336
2025-01-01 06:15:00,2025-01-01 07:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21135.856
2025-01-01 06:30:00,2025-01-01 07:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21135.888
2025-01-01 06:45:00,2025-01-01 07:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21135.904
2025-01-01 07:00:00,2025-01-01 08:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21135.872
2025-01-01 07:15:00,2025-01-01 08:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20855.94
2025-01-01 07:30:00,2025-01-01 08:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20855.956
2025-01-01 07:45:00,2025-01-01 08:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20856.1
2025-01-01 08:00:00,2025-01-01 09:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20856.108
2025-01-01 08:15:00,2025-01-01 09:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20605.712
2025-01-01 08:30:00,2025-01-01 09:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20605.816
2025-01-01 08:45:00,2025-01-01 09:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20605.816
2025-01-01 09:00:00,2025-01-01 10:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,20605.916
2025-01-01 09:15:00,2025-01-01 10:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21165.8
2025-01-01 09:30:00,2025-01-01 10:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21165.8
2025-01-01 09:45:00,2025-01-01 10:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21165.916
2025-01-01 10:00:00,2025-01-01 11:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21166.016
2025-01-01 10:15:00,2025-01-01 11:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21340.516
2025-01-01 10:30:00,2025-01-01 11:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21340.516
2025-01-01 10:45:00,2025-01-01 11:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21340.516
2025-01-01 11:00:00,2025-01-01 12:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21340.616
2025-01-01 11:15:00,2025-01-01 12:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21207.372
2025-01-01 11:30:00,2025-01-01 12:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21207.272
2025-01-01 11:45:00,2025-01-01 12:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21207.256
2025-01-01 12:00:00,2025-01-01 13:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,21207.252
2025-01-01 12:15:00,2025-01-01 13:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22601.604
2025-01-01 12:30:00,2025-01-01 13:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22601.468
2025-01-01 12:45:00,2025-01-01 13:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22601.468
2025-01-01 13:00:00,2025-01-01 14:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22601.4
2025-01-01 13:15:00,2025-01-01 14:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24405.56
2025-01-01 13:30:00,2025-01-01 14:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24405.452
2025-01-01 13:45:00,2025-01-01 14:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24405.32
2025-01-01 14:00:00,2025-01-01 15:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24405.244
2025-01-01 14:15:00,2025-01-01 15:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25255.836
2025-01-01 14:30:00,2025-01-01 15:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25255.844
2025-01-01 14:45:00,2025-01-01 15:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25255.78
2025-01-01 15:00:00,2025-01-01 16:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25255.744
2025-01-01 15:15:00,2025-01-01 16:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26117.552
2025-01-01 15:30:00,2025-01-01 16:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26117.548
2025-01-01 15:45:00,2025-01-01 16:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26117.544
2025-01-01 16:00:00,2025-01-01 17:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26117.592
2025-01-01 16:15:00,2025-01-01 17:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26722.596
2025-01-01 16:30:00,2025-01-01 17:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26722.592
2025-01-01 16:45:00,2025-01-01 17:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26722.58
2025-01-01 17:00:00,2025-01-01 18:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26722.556
2025-01-01 17:15:00,2025-01-01 18:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26792.224
2025-01-01 17:30:00,2025-01-01 18:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26792.236
2025-01-01 17:45:00,2025-01-01 18:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26792.252
2025-01-01 18:00:00,2025-01-01 19:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26792.252
2025-01-01 18:15:00,2025-01-01 19:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26619.124
2025-01-01 18:30:00,2025-01-01 19:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26619.124
2025-01-01 18:45:00,2025-01-01 19:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26619.124
2025-01-01 19:00:00,2025-01-01 20:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,26619.124
2025-01-01 19:15:00,2025-01-01 20:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25931.408
2025-01-01 19:30:00,2025-01-01 20:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25931.408
2025-01-01 19:45:00,2025-01-01 20:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25931.408
2025-01-01 20:00:00,2025-01-01 21:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25931.408
2025-01-01 20:15:00,2025-01-01 21:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25561.768
2025-01-01 20:30:00,2025-01-01 21:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25561.768
2025-01-01 20:45:00,2025-01-01 21:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25561.768
2025-01-01 21:00:00,2025-01-01 22:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,25561.768
2025-01-01 21:15:00,2025-01-01 22:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24328.716
2025-01-01 21:30:00,2025-01-01 22:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24328.716
2025-01-01 21:45:00,2025-01-01 22:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24328.716
2025-01-01 22:00:00,2025-01-01 23:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,24328.716
2025-01-01 22:15:00,2025-01-01 23:15:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22727.32
2025-01-01 22:30:00,2025-01-01 23:30:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22727.32
2025-01-01 22:45:00,2025-01-01 23:45:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22727.32
2025-01-01 23:00:00,2025-01-02 00:00:00,2025-01-01,2024-12-31 14:34:16.023,2024-12-31 13:34:16.023,22727.32
2025-01-01 23:15:00,2025-01-02 00:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,23319.996
2025-01-01 23:30:00,2025-01-02 00:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,23319.996
2025-01-01 23:45:00,2025-01-02 00:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,23319.948
2025-01-02 00:00:00,2025-01-02 01:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,23319.876
2025-01-02 00:15:00,2025-01-02 01:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21539.9
2025-01-02 00:30:00,2025-01-02 01:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21539.676
2025-01-02 00:45:00,2025-01-02 01:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21539.676
2025-01-02 01:00:00,2025-01-02 02:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21539.332
2025-01-02 01:15:00,2025-01-02 02:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21486.968
2025-01-02 01:30:00,2025-01-02 02:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21487.256
2025-01-02 01:45:00,2025-01-02 02:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21488.832
2025-01-02 02:00:00,2025-01-02 03:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21488.912
2025-01-02 02:15:00,2025-01-02 03:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21251.128
2025-01-02 02:30:00,2025-01-02 03:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21251.204
2025-01-02 02:45:00,2025-01-02 03:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21250.556
2025-01-02 03:00:00,2025-01-02 04:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21250.856
2025-01-02 03:15:00,2025-01-02 04:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21805.728
2025-01-02 03:30:00,2025-01-02 04:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21805.888
2025-01-02 03:45:00,2025-01-02 04:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21805.964
2025-01-02 04:00:00,2025-01-02 05:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,21805.968
2025-01-02 04:15:00,2025-01-02 05:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,24500.12
2025-01-02 04:30:00,2025-01-02 05:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,24500.06
2025-01-02 04:45:00,2025-01-02 05:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,24500.032
2025-01-02 05:00:00,2025-01-02 06:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,24499.996
2025-01-02 05:15:00,2025-01-02 06:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,27707.296
2025-01-02 05:30:00,2025-01-02 06:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,27707.324
2025-01-02 05:45:00,2025-01-02 06:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,27707.308
2025-01-02 06:00:00,2025-01-02 07:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,27707.296
2025-01-02 06:15:00,2025-01-02 07:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,30975.528
2025-01-02 06:30:00,2025-01-02 07:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,30975.528
2025-01-02 06:45:00,2025-01-02 07:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,30975.192
2025-01-02 07:00:00,2025-01-02 08:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,30975.104
2025-01-02 07:15:00,2025-01-02 08:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32587.704
2025-01-02 07:30:00,2025-01-02 08:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32587.536
2025-01-02 07:45:00,2025-01-02 08:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32587.536
2025-01-02 08:00:00,2025-01-02 09:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32586.844
2025-01-02 08:15:00,2025-01-02 09:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33386.74
2025-01-02 08:30:00,2025-01-02 09:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33382.024
2025-01-02 08:45:00,2025-01-02 09:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33382.908
2025-01-02 09:00:00,2025-01-02 10:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33388.776
2025-01-02 09:15:00,2025-01-02 10:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33996.404
2025-01-02 09:30:00,2025-01-02 10:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33991.888
2025-01-02 09:45:00,2025-01-02 10:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33996.9
2025-01-02 10:00:00,2025-01-02 11:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33987.588
2025-01-02 10:15:00,2025-01-02 11:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33039.78
2025-01-02 10:30:00,2025-01-02 11:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33034.528
2025-01-02 10:45:00,2025-01-02 11:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33041.516
2025-01-02 11:00:00,2025-01-02 12:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33042.38
2025-01-02 11:15:00,2025-01-02 12:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32339.572
2025-01-02 11:30:00,2025-01-02 12:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32338.692
2025-01-02 11:45:00,2025-01-02 12:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32336.796
2025-01-02 12:00:00,2025-01-02 13:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,32335.096
2025-01-02 12:15:00,2025-01-02 13:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33288.76
2025-01-02 12:30:00,2025-01-02 13:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33286.728
2025-01-02 12:45:00,2025-01-02 13:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33285.28
2025-01-02 13:00:00,2025-01-02 14:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,33286.676
2025-01-02 13:15:00,2025-01-02 14:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34128.984
2025-01-02 13:30:00,2025-01-02 14:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34127.976
2025-01-02 13:45:00,2025-01-02 14:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34121.548
2025-01-02 14:00:00,2025-01-02 15:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34118.132
2025-01-02 14:15:00,2025-01-02 15:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34286.112
2025-01-02 14:30:00,2025-01-02 15:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34286.944
2025-01-02 14:45:00,2025-01-02 15:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34288.96
2025-01-02 15:00:00,2025-01-02 16:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34288.796
2025-01-02 15:15:00,2025-01-02 16:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35022.348
2025-01-02 15:30:00,2025-01-02 16:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35016.132
2025-01-02 15:45:00,2025-01-02 16:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35005.992
2025-01-02 16:00:00,2025-01-02 17:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34993.084
2025-01-02 16:15:00,2025-01-02 17:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,36035.316
2025-01-02 16:30:00,2025-01-02 17:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,36030.804
2025-01-02 16:45:00,2025-01-02 17:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,36030.368
2025-01-02 17:00:00,2025-01-02 18:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,36031.932
2025-01-02 17:15:00,2025-01-02 18:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35348.964
2025-01-02 17:30:00,2025-01-02 18:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35354.628
2025-01-02 17:45:00,2025-01-02 18:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35361.128
2025-01-02 18:00:00,2025-01-02 19:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35367.16
2025-01-02 18:15:00,2025-01-02 19:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35095.664
2025-01-02 18:30:00,2025-01-02 19:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35094.488
2025-01-02 18:45:00,2025-01-02 19:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35086.408
2025-01-02 19:00:00,2025-01-02 20:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,35084.804
2025-01-02 19:15:00,2025-01-02 20:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34037.716
2025-01-02 19:30:00,2025-01-02 20:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34034.944
2025-01-02 19:45:00,2025-01-02 20:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34036.996
2025-01-02 20:00:00,2025-01-02 21:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,34039.712
2025-01-02 20:15:00,2025-01-02 21:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,31187.808
2025-01-02 20:30:00,2025-01-02 21:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,31202.76
2025-01-02 20:45:00,2025-01-02 21:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,31217.42
2025-01-02 21:00:00,2025-01-02 22:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,31222.144
2025-01-02 21:15:00,2025-01-02 22:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,28306.16
2025-01-02 21:30:00,2025-01-02 22:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,28309.972
2025-01-02 21:45:00,2025-01-02 22:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,28302.14
2025-01-02 22:00:00,2025-01-02 23:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,28298.864
2025-01-02 22:15:00,2025-01-02 23:15:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,26469.088
2025-01-02 22:30:00,2025-01-02 23:30:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,26470.696
2025-01-02 22:45:00,2025-01-02 23:45:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,26470.996
2025-01-02 23:00:00,2025-01-03 00:00:00,2025-01-02,2025-01-01 14:34:00.825,2025-01-01 13:34:00.825,26471.328
2025-01-02 23:15:00,2025-01-03 00:15:00,2025-01-03,2025-01-02 14:34:00.887,2025-01-02 13:34:00.887,25296.328
2025-01-02 23:30:00,2025-01-03 00:30:00,2025-01-03,2025-01-02 14:34:00.887,2025-01-02 13:34:00.887,25307.224
2025-01-02 23:45:00,2025-01-03 00:45:00,2025-01-03,2025-01-02 14:34:00.887,2025-01-02 13:34:00.887,25301.328
